contig_12401	0	1024	contig_12401	CM077935.1	90.506	790	54	12	1758	2534	24856166	24855385	0.0
contig_12401	0	968	contig_12401	OX365972.1	89.199	787	69	7	1758	2531	26489551	26490334	0.0
contig_12401	0	966	contig_12401	OZ077565.1	89.186	786	70	6	1761	2534	41923004	41922222	0.0
contig_12401	0	966	contig_12401	NC_138210.1	89.186	786	70	6	1761	2534	41923004	41922222	0.0
contig_15675	0	2392	contig_15675	JAOTOJ010000009.1	91.042	1775	153	6	74392	76163	43260365	43258594	0.0
contig_15675	0	2392	contig_15675	CM077935.1	91.042	1775	153	6	74392	76163	43260365	43258594	0.0
contig_15675	0	1190	contig_15675	OZ077565.1	94.028	787	43	3	2856	3639	1750832	1751617	0.0
contig_15675	0	1190	contig_15675	NC_138210.1	94.028	787	43	3	2856	3639	1750832	1751617	0.0
contig_15675	0	1170	contig_15675	OX365972.1	93.935	775	45	2	2856	3630	39094845	39095617	0.0
contig_14765	0	2279	contig_14765	OZ187408.1	78.347	3630	710	35	3737	7347	81655522	81659094	0.0
contig_14765	0	678	contig_14765	OZ077565.1	80.219	915	171	6	8755	9667	73164232	73165138	0.0
contig_14765	0	678	contig_14765	NC_138210.1	80.219	915	171	6	8755	9667	73164232	73165138	0.0
contig_14765	0	451	contig_14765	CM101943.1	83.368	487	81	0	4112	4598	55207363	55206877	6.85e-124
contig_14765	0	211	contig_14765	JAOTOJ010000009.1	81.439	264	44	4	523	784	12229959	12229699	1.27e-51
contig_7802	0	1459	contig_7802	JADPQB010000482.1	94.597	944	49	2	3131	4073	17275	16333	0.0
contig_7802	0	1140	contig_7802	JAOTOJ010000009.1	95.041	726	34	2	1	726	19963468	19964191	0.0
contig_7802	0	1140	contig_7802	CM077935.1	95.041	726	34	2	1	726	19963468	19964191	0.0
contig_7802	0	525	contig_7802	OX365972.1	88.991	436	32	13	772	1194	23622750	23623182	3.80e-146
contig_7802	0	514	contig_7802	OZ077565.1	88.532	436	34	13	772	1194	45246382	45246814	8.22e-143
contig_6263	0	1227	contig_6263	JAOTOJ010000009.1	80.494	1620	301	14	53	1664	4161354	4159742	0.0
contig_6263	0	1227	contig_6263	CM077935.1	80.494	1620	301	14	53	1664	4161354	4159742	0.0
contig_10811	0	483	contig_10811	CM101943.1	83.156	564	60	24	5811	6362	53094324	53093784	1.26e-133
contig_10811	0	180	contig_10811	JAOTOJ010000009.1	100.000	97	0	0	809	905	61044076	61044172	1.85e-42
contig_10811	0	180	contig_10811	CM077935.1	100.000	97	0	0	809	905	61044076	61044172	1.85e-42
contig_10811	0	128	contig_10811	JADPQB010000482.1	92.308	91	6	1	816	906	12465	12376	6.79e-27
contig_10811	0	104	contig_10811	OZ187408.1	95.385	65	3	0	816	880	75385905	75385969	1.14e-19
contig_13447	0	1070	contig_13447	JAOTOJ010000009.1	93.706	715	43	2	9	721	29913805	29913091	0.0
contig_13447	0	1070	contig_13447	CM077935.1	93.706	715	43	2	9	721	29913805	29913091	0.0
contig_13447	0	931	contig_13447	OX365972.1	90.336	714	63	5	12	721	33656897	33656186	0.0
contig_13447	0	918	contig_13447	CM101943.1	89.958	717	64	6	9	721	37010456	37011168	0.0
contig_13447	0	915	contig_13447	OZ077565.1	89.902	713	69	3	11	721	26462099	26461388	0.0
contig_8040	0	590	contig_8040	JAOTOJ010000009.1	86.729	535	66	2	1	530	18372295	18372829	2.19e-166
contig_8040	0	590	contig_8040	CM077935.1	86.729	535	66	2	1	530	18372295	18372829	2.19e-166
contig_8040	0	217	contig_8040	OZ077565.1	74.853	509	113	14	1456	1957	53964694	53964194	4.29e-54
contig_8040	0	217	contig_8040	NC_138210.1	74.853	509	113	14	1456	1957	53964694	53964194	4.29e-54
contig_8040	0	211	contig_8040	OX365972.1	74.656	509	114	14	1456	1957	6335071	6334571	2.00e-52
contig_4536	0	4143	contig_4536	JAOTOJ010000009.1	81.062	5275	930	51	150557	155798	43248542	43243304	0.0
contig_4536	0	4143	contig_4536	CM077935.1	81.062	5275	930	51	150557	155798	43248542	43243304	0.0
contig_4536	0	2802	contig_4536	OZ077565.1	89.015	2294	211	22	195862	198137	12533778	12536048	0.0
contig_4536	0	2802	contig_4536	NC_138210.1	89.015	2294	211	22	195862	198137	12533778	12536048	0.0
contig_4536	0	2737	contig_4536	OX365972.1	88.530	2293	220	24	195862	198137	31973333	31971067	0.0
contig_18435	0	4113	contig_18435	JAOTOJ010000009.1	96.514	2496	72	10	79714	82199	4697327	4694837	0.0
contig_18435	0	4113	contig_18435	CM077935.1	96.514	2496	72	10	79714	82199	4697327	4694837	0.0
contig_18435	0	3160	contig_18435	OZ211061.1	94.009	2103	98	10	79716	81811	9771431	9769350	0.0
contig_18435	0	2446	contig_18435	OZ187408.1	93.999	1633	69	11	79716	81339	41790911	41792523	0.0
contig_18435	0	1546	contig_18435	OZ077565.1	94.595	999	54	0	55480	56478	61751211	61752209	0.0
contig_8596	0	1821	contig_8596	JAOTOJ010000009.1	93.832	1216	66	5	220034	221244	4919495	4920706	0.0
contig_8596	0	1821	contig_8596	CM077935.1	93.832	1216	66	5	220034	221244	4919495	4920706	0.0
contig_8596	0	1700	contig_8596	OX365972.1	92.036	1218	84	7	220034	221244	32362849	32361638	0.0
contig_8596	0	1685	contig_8596	OZ077565.1	91.845	1214	89	6	220034	221242	42696002	42694794	0.0
contig_8596	0	1685	contig_8596	NC_138210.1	91.845	1214	89	6	220034	221242	42696002	42694794	0.0
contig_2584	0	254	contig_2584	OX365972.1	78.049	410	84	6	1946	2352	38198152	38197746	4.10e-65
contig_2584	0	254	contig_2584	OZ077565.1	78.049	410	84	6	1946	2352	25642979	25642573	4.10e-65
contig_2584	0	254	contig_2584	NC_138210.1	78.049	410	84	6	1946	2352	25642979	25642573	4.10e-65
contig_2584	0	235	contig_2584	CM101943.1	77.317	410	86	7	1944	2351	38282268	38282672	1.48e-59
contig_1611	0	2791	contig_1611	JAOTOJ010000009.1	79.171	4220	735	74	1	4192	3982672	3986775	0.0
contig_1611	0	2791	contig_1611	CM077935.1	79.171	4220	735	74	1	4192	3982672	3986775	0.0
contig_10256	0	457	contig_10256	JAOTOJ010000009.1	83.707	491	72	6	1	485	3899368	3898880	5.49e-127
contig_10256	0	457	contig_10256	CM077935.1	83.707	491	72	6	1	485	3899368	3898880	5.49e-127
contig_17171	0	1417	contig_17171	JAOTOJ010000009.1	91.185	1055	75	16	3812	4859	18679423	18680466	0.0
contig_17171	0	1417	contig_17171	CM077935.1	91.185	1055	75	16	3812	4859	18679423	18680466	0.0
contig_17171	0	985	contig_17171	OZ203522.1	93.505	662	43	0	4198	4859	569501	568840	0.0
contig_17171	0	981	contig_17171	OZ187408.1	93.981	648	39	0	4212	4859	10310192	10310839	0.0
contig_17171	0	974	contig_17171	OZ211061.1	93.202	662	45	0	4198	4859	5104271	5103610	0.0
contig_7888	0	2405	contig_7888	JAOTOJ010000009.1	92.467	1686	121	5	1700	3379	22713928	22715613	0.0
contig_7888	0	2405	contig_7888	CM077935.1	92.467	1686	121	5	1700	3379	22713928	22715613	0.0
contig_7888	0	1482	contig_7888	OZ203522.1	89.381	1196	101	8	3276	4449	6257232	6258423	0.0
contig_7888	0	1016	contig_7888	OZ187408.1	88.173	854	99	2	1889	2741	72597355	72598207	0.0
contig_7888	0	870	contig_7888	OZ211061.1	86.414	817	86	6	3553	4368	8075292	8076084	0.0
contig_7943	0	6372	contig_7943	JAOTOJ010000009.1	92.124	4558	297	19	24	4557	27908597	27904078	0.0
contig_7943	0	6372	contig_7943	CM077935.1	92.124	4558	297	19	24	4557	27908597	27904078	0.0
contig_7943	0	2056	contig_7943	OX365972.1	80.458	2794	461	50	1917	4658	31689871	31692631	0.0
contig_7943	0	2039	contig_7943	OZ077565.1	80.387	2794	457	54	1917	4658	12800483	12797729	0.0
contig_7943	0	2039	contig_7943	NC_138210.1	80.387	2794	457	54	1917	4658	12800483	12797729	0.0
contig_17752	0	3810	contig_17752	JAOTOJ010000009.1	92.530	2664	191	6	21613	24270	38336315	38338976	0.0
contig_17752	0	3810	contig_17752	CM077935.1	92.530	2664	191	6	21613	24270	38336315	38338976	0.0
contig_17752	0	2438	contig_17752	OX365972.1	83.358	2656	422	13	21626	24272	4306104	4303460	0.0
contig_17752	0	2399	contig_17752	OZ077565.1	83.145	2658	418	17	21626	24272	33733851	33731213	0.0
contig_17752	0	2399	contig_17752	NC_138210.1	83.145	2658	418	17	21626	24272	33733851	33731213	0.0
contig_923	0	808	contig_923	JADPQB010000410.1	93.554	543	34	1	692	1234	10534	9993	0.0
contig_923	0	686	contig_923	JADPQB010000117.1	86.202	645	75	5	1	634	16125	16766	0.0
contig_923	0	113	contig_923	JAOTOJ010000009.1	80.132	151	30	0	54	204	24838348	24838198	3.98e-23
contig_923	0	113	contig_923	CM077935.1	80.132	151	30	0	54	204	24838348	24838198	3.98e-23
contig_923	0	80.5	contig_923	OZ077565.1	76.871	147	30	4	61	205	27708285	27708429	4.04e-13
contig_8223	0	3775	contig_8223	JAOTOJ010000009.1	85.574	3653	472	30	216909	220532	43262227	43258601	0.0
contig_8223	0	3775	contig_8223	CM077935.1	85.574	3653	472	30	216909	220532	43262227	43258601	0.0
contig_8223	0	1533	contig_8223	OZ077565.1	81.120	2214	158	127	99722	101724	73658801	73660965	0.0
contig_8223	0	1533	contig_8223	NC_138210.1	81.120	2214	158	127	99722	101724	73658801	73660965	0.0
contig_8223	0	1517	contig_8223	OZ187408.1	82.341	1982	129	177	99721	101603	80976275	80978134	0.0
contig_2028	0	8781	contig_2028	JAOTOJ010000009.1	93.099	6057	322	30	856684	862671	38101533	38095504	0.0
contig_2028	0	8781	contig_2028	CM077935.1	93.099	6057	322	30	856684	862671	38101533	38095504	0.0
contig_2028	0	4878	contig_2028	OX365972.1	86.758	4433	526	37	437325	441732	30418930	30423326	0.0
contig_2028	0	4859	contig_2028	CM101943.1	91.004	3657	251	29	493872	497487	30168303	30171922	0.0
contig_2028	0	4855	contig_2028	OZ077565.1	93.309	3303	200	14	528403	531689	41267125	41263828	0.0
contig_15552	0	3428	contig_15552	JAOTOJ010000009.1	86.715	3154	337	40	18909	22002	44430194	44433325	0.0
contig_15552	0	3428	contig_15552	CM077935.1	86.715	3154	337	40	18909	22002	44430194	44433325	0.0
contig_15552	0	3297	contig_15552	OX365972.1	85.886	3160	372	34	18904	22005	24268746	24265603	0.0
contig_15552	0	3284	contig_15552	OZ077565.1	86.083	3140	336	46	18910	21977	30747395	30750505	0.0
contig_15552	0	3284	contig_15552	NC_138210.1	86.083	3140	336	46	18910	21977	30747395	30750505	0.0
contig_16163	0	3110	contig_16163	JAOTOJ010000009.1	93.874	2073	111	10	3389	5455	1139849	1137787	0.0
contig_16163	0	3110	contig_16163	CM077935.1	93.874	2073	111	10	3389	5455	1139849	1137787	0.0
contig_16163	0	2760	contig_16163	OZ187408.1	89.467	2231	171	27	3389	5581	51320071	51322275	0.0
contig_16163	0	2754	contig_16163	OZ211061.1	89.417	2230	174	25	3389	5581	5102975	5105179	0.0
contig_16163	0	2217	contig_16163	OZ077565.1	88.711	1816	203	2	3389	5204	30707924	30709737	0.0
contig_4778	0	8903	contig_4778	JAOTOJ010000009.1	92.502	6295	356	26	262560	268818	53890075	53883861	0.0
contig_4778	0	8903	contig_4778	CM077935.1	92.502	6295	356	26	262560	268818	53890075	53883861	0.0
contig_4778	0	5153	contig_4778	OX365972.1	86.393	4799	553	50	122921	127648	38340740	38335971	0.0
contig_4778	0	5103	contig_4778	OZ077565.1	86.268	4799	541	61	122921	127648	25892958	25897709	0.0
contig_4778	0	5103	contig_4778	NC_138210.1	86.268	4799	541	61	122921	127648	25892958	25897709	0.0
contig_16458	0	804	contig_16458	JAOTOJ010000009.1	87.448	717	67	12	2	698	47339176	47339889	0.0
contig_16458	0	804	contig_16458	CM077935.1	87.448	717	67	12	2	698	47339176	47339889	0.0
contig_16458	0	588	contig_16458	CM101943.1	85.864	573	57	12	693	1244	44177029	44176460	1.06e-165
contig_16458	0	486	contig_16458	OZ077565.1	89.433	388	37	2	847	1233	40741756	40742140	3.97e-135
contig_16458	0	486	contig_16458	NC_138210.1	89.433	388	37	2	847	1233	40741756	40742140	3.97e-135
contig_18003	0	14181	contig_18003	JAOTOJ010000009.1	82.964	15896	2522	166	26984	42801	4271884	4287671	0.0
contig_18003	0	14181	contig_18003	CM077935.1	82.964	15896	2522	166	26984	42801	4271884	4287671	0.0
contig_18003	0	355	contig_18003	CM101943.1	70.597	2010	502	81	24752	26715	53704790	53702824	2.26e-94
contig_12411	0	2638	contig_12411	OZ077565.1	91.371	1947	139	12	42500	44427	33147220	33145284	0.0
contig_12411	0	2638	contig_12411	NC_138210.1	91.371	1947	139	12	42500	44427	33147220	33145284	0.0
contig_12411	0	2628	contig_12411	JAOTOJ010000009.1	92.308	1872	110	19	331944	333795	58596533	58594676	0.0
contig_12411	0	2628	contig_12411	CM077935.1	92.308	1872	110	19	331944	333795	58596533	58594676	0.0
contig_12411	0	2619	contig_12411	OX365972.1	91.217	1947	139	13	42500	44427	3677378	3675445	0.0
contig_3393	0	14310	contig_3393	JAOTOJ010000009.1	96.536	8717	179	35	69775	78423	13763045	13754384	0.0
contig_3393	0	14310	contig_3393	CM077935.1	96.536	8717	179	35	69775	78423	13763045	13754384	0.0
contig_3393	0	8911	contig_3393	OZ187408.1	89.940	7048	518	79	65338	72296	31157728	31164673	0.0
contig_3393	0	7555	contig_3393	OZ077565.1	92.815	5303	244	54	134774	140045	58634679	58639875	0.0
contig_3393	0	7555	contig_3393	NC_138210.1	92.815	5303	244	54	134774	140045	58634679	58639875	0.0
contig_6675	0	6874	contig_6675	JAOTOJ010000009.1	92.100	4937	301	29	130649	135529	311067	315970	0.0
contig_6675	0	6874	contig_6675	CM077935.1	92.100	4937	301	29	130649	135529	311067	315970	0.0
contig_6675	0	5232	contig_6675	OX365972.1	91.011	3938	269	34	567357	571265	5027174	5023293	0.0
contig_6675	0	4809	contig_6675	CM101943.1	90.379	3721	272	28	567746	571415	30171923	30168238	0.0
contig_6675	0	4711	contig_6675	OZ077565.1	91.250	3497	250	18	567607	571063	44795622	44792142	0.0
contig_2540	0	6453	contig_2540	JAOTOJ010000009.1	88.205	5494	536	58	479366	484758	63867898	63873380	0.0
contig_2540	0	6453	contig_2540	CM077935.1	88.205	5494	536	58	479366	484758	63867898	63873380	0.0
contig_2540	0	5286	contig_2540	JADPQB010000117.1	87.164	4721	524	52	479113	483774	25902	21205	0.0
contig_2540	0	4560	contig_2540	OZ077565.1	92.506	3216	193	20	55327	58494	27042379	27039164	0.0
contig_2540	0	4560	contig_2540	NC_138210.1	92.506	3216	193	20	55327	58494	27042379	27039164	0.0
contig_3163	0	1491	contig_3163	JAOTOJ010000009.1	91.552	1089	81	3	35776	36853	36768389	36769477	0.0
contig_3163	0	1491	contig_3163	CM077935.1	91.552	1089	81	3	35776	36853	36768389	36769477	0.0
contig_3163	0	1461	contig_3163	CM101943.1	91.168	1087	80	5	35779	36852	22646806	22645723	0.0
contig_3163	0	1393	contig_3163	OX365972.1	90.979	1042	83	4	35822	36853	5572073	5571033	0.0
contig_3163	0	1393	contig_3163	OZ077565.1	90.979	1042	83	4	35822	36853	34871998	34873038	0.0
contig_8322	0	4988	contig_8322	OZ077565.1	91.396	3719	204	45	4153	7799	59579487	59583161	0.0
contig_8322	0	4988	contig_8322	NC_138210.1	91.396	3719	204	45	4153	7799	59579487	59583161	0.0
contig_8322	0	1657	contig_8322	JAOTOJ010000009.1	77.122	3016	593	82	10406	13375	10297487	10294523	0.0
contig_8322	0	1657	contig_8322	CM077935.1	77.122	3016	593	82	10406	13375	10297487	10294523	0.0
contig_8322	0	1520	contig_8322	OX365972.1	90.587	1158	94	8	14353	15502	28600139	28598989	0.0
contig_7513	0	12083	contig_7513	JAOTOJ010000009.1	95.246	7698	252	40	148	7790	155184	162822	0.0
contig_7513	0	12083	contig_7513	CM077935.1	95.246	7698	252	40	148	7790	155184	162822	0.0
contig_7513	0	4726	contig_7513	OZ077565.1	93.543	3206	155	24	4154	7319	31985700	31982507	0.0
contig_7513	0	4726	contig_7513	NC_138210.1	93.543	3206	155	24	4154	7319	31985700	31982507	0.0
contig_7513	0	4721	contig_7513	OX365972.1	93.514	3207	155	23	4154	7316	269726	272923	0.0
contig_7469	0	1079	contig_7469	JAOTOJ010000009.1	91.500	800	44	8	35608	36388	9699250	9698456	0.0
contig_7469	0	1079	contig_7469	CM077935.1	91.500	800	44	8	35608	36388	9699250	9698456	0.0
contig_7469	0	909	contig_7469	CM101943.1	87.955	797	62	13	35610	36385	43934619	43935402	0.0
contig_7469	0	869	contig_7469	OZ077565.1	87.596	782	55	11	35638	36385	55185105	55185878	0.0
contig_7469	0	869	contig_7469	NC_138210.1	87.596	782	55	11	35638	36385	55185105	55185878	0.0
contig_2881	0	494	contig_2881	JAOTOJ010000009.1	87.946	448	16	33	8990	9426	55724253	55724673	8.60e-137
contig_2881	0	494	contig_2881	CM077935.1	87.946	448	16	33	8990	9426	55724253	55724673	8.60e-137
contig_2881	0	453	contig_2881	OX365972.1	84.582	467	61	6	7002	7467	45681635	45681179	1.46e-124
contig_2881	0	453	contig_2881	OZ077565.1	84.582	467	61	6	7002	7467	15489615	15489159	1.46e-124
contig_2881	0	453	contig_2881	NC_138210.1	84.582	467	61	6	7002	7467	15489615	15489159	1.46e-124
contig_6362	0	99.0	contig_6362	OZ184078.1	72.755	323	76	11	252	567	22775844	22776161	6.76e-19
contig_7631	0	2246	contig_7631	OZ203522.1	81.765	2720	465	29	267	2970	1725013	1722309	0.0
contig_7631	0	1986	contig_7631	OZ184078.1	80.186	2685	504	27	267	2937	19360635	19357965	0.0
contig_7631	0	1613	contig_7631	OZ211061.1	77.856	2705	530	63	268	2937	15041705	15039035	0.0
contig_7631	0	1591	contig_7631	OZ187408.1	77.543	2743	548	61	261	2969	76002122	76004830	0.0
contig_7631	0	1382	contig_7631	OZ077565.1	76.327	2695	572	57	261	2925	30522146	30524804	0.0
contig_2895	0	346	contig_2895	JAOTOJ010000009.1	83.047	407	44	21	2001	2386	44972483	44972081	6.38e-93
contig_2895	0	346	contig_2895	CM077935.1	83.047	407	44	21	2001	2386	44972483	44972081	6.38e-93
contig_2895	0	274	contig_2895	OX365972.1	80.000	405	54	19	2001	2384	33217948	33218346	3.05e-71
contig_2895	0	274	contig_2895	OZ077565.1	80.000	405	54	20	2001	2384	11491774	11491376	3.05e-71
contig_2895	0	274	contig_2895	NC_138210.1	80.000	405	54	20	2001	2384	11491774	11491376	3.05e-71
contig_16138	0	1011	contig_16138	JAOTOJ010000009.1	91.940	732	43	2	400	1116	3460893	3461623	0.0
contig_16138	0	1011	contig_16138	CM077935.1	91.940	732	43	2	400	1116	3460893	3461623	0.0
contig_16138	0	972	contig_16138	OZ203522.1	91.084	729	50	1	401	1114	569950	569222	0.0
contig_16138	0	835	contig_16138	OZ211061.1	87.601	742	65	8	400	1114	8723672	8722931	0.0
contig_16138	0	830	contig_16138	OZ187408.1	87.466	742	66	8	400	1114	5454244	5454985	0.0
